subject_id,subject_effect_S,subject_effect_C
control_kwlt::5f429a57a972c449ac21680e,-0.08075052074853288,-0.07703849114413171
control_kwlt::5f44ec581d2bed02f7427a31,-0.32589474830665666,-0.039058495879169486
control_kwlt::5f4818e6d5ce1016c865ed24,0.7770452199620632,-0.07343301840827211
control_kwlt::5f55a7a08ba70197917cfba3,0.18222799363997427,0.3666924844259705
control_kwlt::5f82efa422d3c740b3e41b30,0.33438463089010884,-0.04541896539958557
control_kwlt::5f960a9442d5f34e319e3cf7,0.17531712663406743,-0.08610451841255148
control_kwlt::5fa9392c0cc79c03b3f4eb58,-0.17260148697384547,0.35980542265761806
control_kwlt::5fadaad925680e17109e0c0a,0.6994824068748604,-0.07080376313433814
control_kwlt::5faeb76ca8e4220165dfc9a2,0.2934357239989487,-0.09051568370868383
control_kwlt::5fb6a7d5e6359309c20a5c74,0.4477948549689282,-0.033972703489295306
control_kwlt::5fbe4fc3b2caf10f92e994ec,0.41103045166253,-0.07752436337901894
control_kwlt::5fc07d1d954a2251529dcfd6,-0.17260148697384559,0.3598054226576177
control_kwlt::5fc10c9ec1c0520a44a0d902,0.047686902838809456,-0.049830593296865296
control_kwlt::5fc686297a22da0524cc09dd,0.5375402657412597,-0.06775371547281978
control_kwlt::5fc756cec5e5121fdadfb230,-0.5025661605740399,2.2365507362507757
control_kwlt::5fca60762df9df6328840cae,0.2934357239989488,-0.09051568370868389
control_kwlt::5fcaf45432c262806989840d,-0.0072372538513053985,-0.09688516547417063
control_kwlt::5fd77a999055b008d1df409c,-0.23799628900253617,-0.08884379681815441
control_kwlt::5fd8ea198512a801831f6b85,0.6048897263214476,0.8038506192676623
control_kwlt::5fd9227fbeeb773aa4d6c986,-0.007237253851305384,-0.09688516547417063
control_kwlt::5fdbdc853ce8060db67cf718,0.2934357239989487,-0.09051568370868383
control_kwlt::5fe33a4cbf9ae4f929bad4b4,0.5843045484947534,-0.0838229767421083
control_kwlt::5ff8586d4939670266b6623f,-0.29742792023069275,-0.09029655780075396
control_kwlt::5ffa2123b5a05a3b17839781,-0.3136504157875685,0.3420656607394265
control_kwlt::600f455bb9d3f7107e673797,-0.2398321929231788,-0.05598931269914256
control_kwlt::601171f52ffe110619bc0d93,0.3559995052970377,0.37937171398472447
control_kwlt::601a67866e12e328676f82da,-0.17056416172065744,-0.06241436797919869
control_kwlt::601ac0440ae554365a73246b,-0.28602056752691485,-0.08967777086780472
control_kwlt::6028e8deb16a4524f12629de,0.3909713290537321,-0.07699363200551429
control_kwlt::60299d096ab1b93a43d650a7,0.867980926693462,-0.07689231059446047
control_kwlt::602ba5af8055272f9a36e3fe,0.14981938008685391,0.3904840116657709
control_kwlt::602bebe42e34a23d1d0f72a3,0.5174082371018062,-0.06709540279263906
control_kwlt::6038699f5cdecc243c343024,0.47103484541632906,-0.07961352124055467
control_kwlt::604e18398d5d8c1c8b03ffcf,0.2934357239989488,-0.09051568370868389
control_kwlt::60650e72f3359295eb889c0f,0.10602620518612531,-0.02379211278385549
control_kwlt::606ca47dac67cbdff9177d6b,0.022412658475972104,-0.08434606658341132
control_kwlt::607a6e0e8c59acb5ea6bcd9d,-0.01811873702856583,-0.04997325308585521
control_kwlt::607a7b7d300ce256f51706bd,0.21342955347258352,0.3872056198082455
control_kwlt::607aecf17fba388e74345f3e,0.8165057948684514,-0.025449344575015992
control_kwlt::607be962688dfb9c1aea6cba,0.49074851920348855,-0.08024722866198226
control_kwlt::6083e9c30efe49134bb0e89f,0.2946025828899755,-0.07306581474591096
control_kwlt::608ef46bbc5de958af2d6183,-0.17883914845556292,-0.09077944534041606
control_kwlt::609428df71e61cae4b2a67f3,0.2934357239989488,-0.09051568370868389
control_kwlt::6096737b818f6637da9e995f,-0.2810447347250576,-0.024582493179788036
control_kwlt::60a5319f80178fadc66d833a,0.10728382336318391,-0.03610913064501018
control_kwlt::60ab9f9b5d9fdbefa2c95187,0.0496160798250219,1.2126976076537117
control_kwlt::60ae47392195f5455ef262a9,-0.04812953369427842,-0.06415409771097001
control_kwlt::60aed9850592d6678e2c06ba,0.47803753900840446,-0.049738730142966064
control_kwlt::60bb9dd521d84c33662850ae,0.2934357239989488,-0.09051568370868389
control_kwlt::60cda1a1667997365f21e809,-0.007237253851305389,-0.09688516547417063
control_kwlt::60ce242113ef03f34d95c848,0.09243034474969176,-0.0833679791635614
control_kwlt::60d0709ffc9b494cf65a266c,0.12681401437833623,-0.07064461420285059
control_kwlt::60d8aeaa2b64cb81ede60f67,-0.32061008980202593,-0.1028375011379067
control_kwlt::60d8f98d9d58bf54aeb8438a,0.12199935888461066,-0.03689508290352755
control_kwlt::60da8c7e85ec8877f716b3e1,-0.1788391484555631,-0.09077944534041606
control_kwlt::60e0613b1f66b6b6868ebe22,0.5843045484947538,-0.08382297674210824
control_kwlt::60e308bd29d04d6d790aa1ad,-0.2653215916572067,-0.07008708001270933
control_kwlt::60f6846c5e28b2071cb71f1a,-0.007237253851305395,-0.09688516547417073
control_kwlt::60f80590e5d06cdf9efcb1bb,-0.012866322905715532,0.8785905049853172
control_kwlt::60fccefc9c9427b783d2981a,0.0924303447496918,-0.08336797916356163
control_kwlt::60fd7f9790203beb68012cfe,-0.6498440962506293,-0.10827162040531581
control_kwlt::60fdaf4b4555dabe6ea3d8e7,-0.4377901272160031,0.8097674324797953
control_kwlt::60fdbb73e59483be2338d497,0.19517362408104058,-0.07227239579761176
control_kwlt::60fe79117e082892a4e47723,0.2934357239989488,-0.09051568370868389
control_kwlt::60ff3ccd8469031d3dc3bb5d,-0.5488835004414869,0.8103331022743204
control_kwlt::610042bd58bb4f6845302491,-0.6498440962506293,-0.10827162040531581
control_kwlt::6102053795bd9b55ab979a48,0.39097132905373216,-0.0769936320055144
control_kwlt::61022a84042923c389bf1499,-0.007237253851305389,-0.09688516547417063
control_kwlt::6103082117238ae6d0c3e805,0.3014612298962935,0.3601268396897075
control_kwlt::6103afcc83916ef8ecf8b1c8,-0.3617823242015654,-0.08406464284286289
control_kwlt::6105ba07b4fa0867eaed2f5b,-0.23799628900253617,-0.08884379681815424
control_kwlt::61084749cf11f78690969210,0.5843045484947537,-0.08382297674210826
control_kwlt::610ac4d36cd609092b9815ca,-0.23799628900253617,-0.08884379681815441
control_kwlt::610c940475aedaf9c70a190e,-0.2974279202306928,-0.09029655780075396
control_kwlt::61128a785cde987fd0b18ac8,0.2934357239989487,-0.09051568370868383
control_kwlt::6113d05ff415bab1824688e3,-0.08075052074853288,-0.07703849114413171
control_kwlt::61153455405f1e389764b2a3,0.09243034474969176,-0.08336797916356163
control_kwlt::61167ac051d9dca3173af391,-0.4254843016343344,-0.06825663132393166
control_kwlt::611c4b67ef5ef50313395ffb,0.24262165445025705,-0.06067523346009667
control_kwlt::612f538747ef6b8c305a49b3,0.322616512117891,-0.07802227426248028
control_kwlt::6133c95920f36041dbf40fba,-0.5045448543633839,-0.09624980477608329
control_kwlt::61506c47ba993182b68a73d6,0.09243034474969176,-0.0833679791635614
control_kwlt::615239af65358edf57e7a095,0.30146122989629387,0.360126839689707
control_kwlt::615374d9fd9b41728babd974,-0.6498440962506293,-0.10827162040531581
control_kwlt::61571867e8afc5737263fcfe,0.2934357239989488,-0.09051568370868389
control_kwlt::61588a883213fd00ccae7c21,0.5843045484947537,-0.08382297674210826
control_kwlt::6159f89455d1810d6cc8c86b,-0.05590177558701947,-0.07780919001001915
control_kwlt::615ded1a0b5ad33384c0326e,-0.05590177558701947,-0.07780919001001915
control_kwlt::615e68b3f55d1cf5f6defc2a,0.07383235951938402,-0.08292214890148591
control_kwlt::615f097035d3a6a38238039b,-0.5283379862783141,-0.095584552761692
control_kwlt::616202f3ca5b3ab47923ee80,-0.6291238589685809,-0.0951207730538903
control_kwlt::61762d78247d96d4b4b6c132,-0.1788391484555631,-0.09077944534041606
control_kwlt::62029887ef1cb18a1337c2e4,0.09940651637171148,0.37074338322115913
control_kwlt::62681384fd4e3b590854ac76,0.00031323061503117265,0.3507651073573275
control_kwlt::6272bd000471b3d9ed5d4da5,0.09243034474969176,-0.0833679791635614
control_kwlt::627939f8be425f07943f0533,0.1774583365514622,-0.022964671719351196
control_kwlt::6286800999a782f0e51954a5,-0.007237253851305389,-0.09688516547417063
control_kwlt::62a720d11331233ff4d813d5,-0.08075052074853288,-0.07703849114413171
control_kwlt::62b056b6df8491744cfd6b04,0.029533477958681022,-0.05138619755387391
control_kwlt::62b5db48089258eeb74f68d2,0.4068476600808078,-0.04715708442114969
control_kwlt::62b6cb277460cccbc8f27ad5,-0.007237253851305408,-0.09688516547417071
control_kwlt::62d5cef0d9f0379a81a33cf1,0.22669754867680222,-0.009198495248929529
control_kwlt::62e04413fd91f451e42d558d,-0.32061008980202566,-0.10283750113790686
control_kwlt::62ea814597e4669c86d1eb46,0.2934357239989488,-0.09051568370868389
control_kwlt::62fb79ce60f92702f85d1e40,-0.007237253851305408,-0.09688516547417071
control_kwlt::62fcf3d9948e4a6a9623cce8,0.07383235951938402,-0.08292214890148591
control_kwlt::63038b2eaffacfbe936164c1,0.29343572399894874,-0.09051568370868383
control_kwlt::63039f41fa5c21d483996be2,0.07389752695479544,-0.037458997178476894
control_kwlt::6308dca0fefa374b1d697aba,1.0223047631198896,-0.06505888172778031
control_kwlt::63132e0bd4c11adb849be441,0.1533563288985605,-0.08542586276204685
control_kwlt::6317466e77a46dec7e2909b4,0.1295796005831892,-0.06686539890651226
control_kwlt::631908a8cdd88ee53fb9a0d9,0.29343572399894874,-0.09051568370868389
control_kwlt::6319fb160fc7f174e5861d1d,-0.41338891812798867,-0.06763860852791595
control_kwlt::631a0681c984d1b17396ac55,-0.32589474830665666,-0.039058495879169486
control_kwlt::631b20fe907d287dc6c1ea1e,0.09243034474969176,-0.0833679791635614
control_kwlt::632190bcf132c51acad8d760,0.09243034474969176,-0.0833679791635614
control_kwlt::633b0a148c59e60d29652fda,0.11949987756445113,0.3913344174615518
control_kwlt::63469936667ba15958274dc7,0.3226165121178909,-0.07802227426248028
control_kwlt::6346b5a6ea546c77fae4c827,0.026904647668330183,-0.08378414722269055
control_kwlt::63614851eba9f853fc9ffb45,-0.007237253851305399,-0.09688516547417071
control_kwlt::63d15a7517e523b16d71c5a9,0.18153723291645132,-0.07282145541727758
control_kwlt::63d276cb9267b23170884be3,0.6380156832414967,-0.07090799765465683
control_kwlt::63d2a265f30f192a148f83cc,-0.6361262758620412,-0.09586502192373479
control_kwlt::63d405a83ba700cc5bb12e9c,0.31612481909284873,-0.05975504301513043
control_kwlt::63d445e3a5aba6622cd022d4,0.09243034474969176,-0.0833679791635614
control_kwlt::63d53d150a864eb06120bb88,0.5168471658801359,-0.032970909674585845
control_kwlt::63d7a7a1d17deb01f7afddd2,0.3364728568204332,-0.07748427546770444
control_kwlt::63d7cbbc05916152378dfcb5,-0.21165118716146306,-0.0760604611391006
control_kwlt::63d7f363c1c417a758d5b4ea,0.2934357239989488,-0.09051568370868389
control_kwlt::63dafeda84d9a5e684adb6be,-0.06521631486218463,-0.01445350768727223
control_kwlt::63ea48a5aebf913c16ce4c9e,0.026904647668330135,-0.08378414722269055
control_kwlt::63f8705ae362b217290d08c2,0.09243034474969165,-0.0833679791635614
control_kwlt::640152774945eb00209175b4,0.3014612298962935,0.3601268396897071
control_kwlt::640242b8a64a7390539f302b,-0.23799628900253617,-0.08884379681815441
control_kwlt::64135a534b0cddfc3e993248,-0.051671261755306286,-0.014640648504570664
control_kwlt::64136140e1cce438bf993257,-0.23180507022497035,-0.06313076581119031
